obs_id,a,b,E1,E2
8,300.436340,25.895638,0.733586,0.857851
8,299.951691,25.991171,0.662541,0.701525
8,300.059387,25.891544,0.636257,0.847639
8,299.937408,25.888565,0.603687,0.820027
8,299.783386,25.903324,0.509617,0.690710
8,300.148132,25.997416,0.770409,0.658968
8,299.780334,26.050961,0.650281,0.651454
8,300.457428,26.061903,0.853808,0.759557
8,300.146881,26.034847,0.833164,0.577504
8,300.377380,26.039843,0.822768,0.838878
8,300.468170,26.011408,0.854130,0.688967
8,299.851562,26.078808,0.695222,0.602494
8,300.343842,25.981358,0.851342,0.618516
8,300.221375,25.975697,0.734127,0.742506
8,299.873474,26.033539,0.679182,0.672814
8,299.707550,26.029158,0.604060,0.674350
8,299.886627,25.967945,0.614749,0.744120
8,300.230560,25.945074,0.718190,0.779142
8,299.536438,26.151260,0.643032,0.548279
8,299.749451,26.156340,0.713098,0.565112
8,300.246918,25.992655,0.837302,0.604802
8,300.018158,25.978064,0.668790,0.739452
8,299.610840,26.044094,0.571452,0.625572
8,300.540649,25.924467,0.807451,0.740206
8,300.004456,25.903196,0.632660,0.820714
8,299.974823,25.963274,0.625898,0.723227
8,299.882721,26.044132,0.663280,0.664314
8,300.139984,25.941437,0.677490,0.780042
8,299.395752,26.212811,0.648507,0.543041
8,300.385132,25.954149,0.813733,0.705374
8,299.942108,26.080069,0.752708,0.580245
8,299.767242,26.083994,0.667790,0.606726
8,300.440491,25.977949,0.794332,0.832605
8,300.326263,25.945641,0.786487,0.704208
8,300.266815,25.968908,0.785891,0.662091
8,299.740204,25.900366,0.510086,0.717322
8,300.335083,25.990381,0.846003,0.648025
8,300.192596,25.952152,0.722943,0.744410
8,299.912231,26.093824,0.785113,0.559706
8,299.582001,26.066084,0.548503,0.583339
8,300.031342,26.078058,0.802172,0.581491
8,299.591949,26.041523,0.540219,0.616085
8,299.424103,26.180563,0.559048,0.520050
8,300.466187,26.025888,0.828884,0.829844
8,299.897430,25.853788,0.568505,0.825814
8,300.275940,25.945061,0.883830,0.636046
8,300.391724,25.970549,0.802428,0.825834
8,300.047028,26.252495,0.788857,0.583151
8,299.879242,25.948195,0.607371,0.790245
8,300.268951,26.029097,0.857916,0.564393
8,299.527374,26.097191,0.559042,0.576191
8,299.472351,26.155218,0.557082,0.522589
8,299.975800,26.005602,0.667953,0.678938
8,300.477814,25.963696,0.810138,0.783290
8,299.730621,25.753922,0.492681,0.852823
8,299.763306,25.830685,0.511808,0.802534
8,300.465179,25.962599,0.852194,0.677431
8,300.612091,25.970818,0.852780,0.724759
8,300.193573,25.931797,0.684161,0.859897
8,299.613861,26.105017,0.638078,0.593176
8,300.167114,25.992128,0.766394,0.634907
8,300.362091,25.960905,0.758967,0.817248
8,300.023743,25.978916,0.661237,0.765316
8,299.483063,26.192322,0.643810,0.550816
8,300.193695,25.945084,0.708800,0.731977
8,299.641785,26.065725,0.595956,0.627117
8,299.981232,26.064180,0.766720,0.594572
8,299.774261,25.745604,0.486386,0.840009
8,299.512085,26.105362,0.548693,0.575928
8,299.630310,26.058424,0.591315,0.621357
8,299.816650,25.958639,0.520695,0.622602
8,299.589630,26.070009,0.590720,0.623466
8,299.772705,25.879160,0.503559,0.714654
8,300.013641,26.030088,0.728721,0.621150
8,299.634613,25.887203,0.510635,0.765764
8,300.335602,25.979471,0.839598,0.583228
8,299.680450,26.017611,0.521874,0.594107
8,299.987030,26.004122,0.689203,0.699831
8,299.953400,26.071543,0.762223,0.556076
8,300.309692,26.004442,0.778203,0.838959
8,299.810699,26.070198,0.663615,0.609424
8,300.468231,25.927187,0.817773,0.733659
8,300.380096,25.935188,0.761775,0.772701
8,300.345642,26.099407,0.831087,0.650046
8,299.688965,26.153469,0.707444,0.544595
8,299.629028,26.045872,0.549719,0.599419
8,300.200653,25.971548,0.738721,0.679763
8,300.482452,25.949085,0.799400,0.764729
8,300.451691,25.986338,0.827802,0.810622
8,299.923431,26.041452,0.707216,0.601552
8,299.672363,26.121433,0.662623,0.577910
8,299.870514,25.733566,0.498314,0.856381
8,299.562653,26.121765,0.534070,0.489620
8,300.440063,26.086838,0.856327,0.810465
8,300.163330,25.926918,0.671685,0.843148
8,299.894775,25.895908,0.554904,0.788172
8,300.152405,26.059307,0.864035,0.547439
8,300.413513,26.004366,0.802030,0.843084
8,299.721069,25.945198,0.526262,0.696290
8,299.723785,25.650766,0.442645,0.865963
8,300.058411,25.959763,0.677760,0.754090
8,299.968597,25.887724,0.610577,0.833281
8,300.328979,25.958996,0.755621,0.810196
8,300.379150,25.988091,0.852243,0.588844
8,299.476746,26.200851,0.660130,0.534445
8,299.614716,26.133097,0.661605,0.561899
8,300.286530,25.954515,0.766463,0.695868
8,300.049316,25.901487,0.633755,0.841278
8,299.530426,26.064110,0.551323,0.595259
8,299.765350,25.980005,0.584141,0.685147
8,299.709564,25.910229,0.536999,0.759333
8,299.990662,25.890493,0.625052,0.842357
8,300.106812,25.945601,0.670072,0.774752
8,299.786285,26.075846,0.660221,0.617756
8,300.169373,26.050175,0.862548,0.551271
8,300.390747,25.945852,0.814145,0.663865
8,299.847321,26.002920,0.525203,0.540777
8,300.273041,25.801731,0.648142,0.870096
8,300.362488,25.985792,0.854814,0.584852
8,299.489960,26.156050,0.552232,0.510196
8,299.609985,26.079811,0.595549,0.559339
8,300.269440,25.851067,0.667791,0.867121
8,300.110596,25.931179,0.662659,0.759054
8,300.077148,26.253452,0.820909,0.829352
8,299.554749,26.117661,0.598015,0.576117
8,300.418488,25.943825,0.790821,0.776078
8,300.085083,26.288191,0.823246,0.823325
8,300.321289,25.974958,0.767666,0.821515
8,300.251343,26.039551,0.860944,0.560332
8,299.777374,26.085897,0.677079,0.601287
8,300.056702,25.981659,0.689720,0.707221
8,300.437164,25.975811,0.803873,0.818664
8,299.800049,25.795105,0.496280,0.812321
8,300.312927,25.973194,0.766375,0.811674
8,299.967072,25.981873,0.670028,0.719324
8,299.496002,26.154320,0.622433,0.572728
8,299.685516,26.153511,0.699473,0.544725
8,299.889343,25.838799,0.534299,0.816244
8,299.708252,26.067131,0.622511,0.609662
8,299.556396,26.125954,0.550257,0.516651
8,300.230499,25.951021,0.718569,0.834191
8,300.257019,25.941734,0.719493,0.773061
8,299.438599,26.123491,0.543463,0.549383
8,300.039337,26.141115,0.821998,0.576138
8,300.228729,25.956621,0.711344,0.761412
8,300.251282,25.766130,0.503504,0.599876
8,299.651550,26.072836,0.612888,0.612093
8,300.157227,25.973532,0.733280,0.721114
8,300.013214,26.079739,0.796142,0.568604
8,299.746735,25.732788,0.475721,0.842955
8,300.113495,25.930950,0.680503,0.858422
8,299.814087,25.972876,0.586168,0.722162
8,300.175690,25.967278,0.706625,0.844062
8,300.070801,25.923063,0.641137,0.783549
8,300.549988,25.952126,0.829755,0.785464
8,299.649170,25.888239,0.508757,0.728071
8,300.519318,25.912134,0.843544,0.640440
8,300.057556,25.929054,0.649073,0.765105
8,300.352234,25.978828,0.768526,0.844032
8,300.455200,25.944761,0.811074,0.715426
8,300.414734,25.944113,0.796771,0.733263
8,299.749146,25.984234,0.584541,0.697710
8,300.246887,25.940838,0.712919,0.855123
8,299.793488,25.809109,0.491503,0.752713
8,299.651031,26.060064,0.597158,0.610023
8,300.569000,26.047649,0.846988,0.768689
8,299.542419,26.180153,0.673260,0.538993
8,299.989838,25.879528,0.593656,0.816031
8,299.657867,26.195114,0.719298,0.543069
8,300.410431,25.953602,0.838243,0.623502
8,300.192719,25.829798,0.649557,0.869006
8,300.217499,25.956123,0.759233,0.696897
8,299.652069,26.186382,0.717449,0.546713
8,299.863373,26.124617,0.767220,0.559816
8,300.397186,25.970860,0.758491,0.854521
8,300.535217,25.933952,0.833929,0.758443
8,299.591888,26.177912,0.689783,0.555287
8,299.703796,26.122568,0.683584,0.547058
8,300.109039,26.069351,0.834817,0.553129
8,300.419403,25.953936,0.777134,0.828171
8,300.016479,25.934988,0.624381,0.785818
8,299.845032,26.111624,0.743304,0.554472
8,299.850952,25.987103,0.604637,0.682129
8,300.477814,25.955210,0.807463,0.770456
8,299.599823,26.083397,0.542146,0.553578
8,299.636566,26.019552,0.538873,0.631692
8,299.792877,25.844986,0.493836,0.747866
8,300.248383,25.927643,0.717220,0.835143
8,299.384827,26.245228,0.569740,0.492950
8,300.411407,26.046824,0.837214,0.823898
8,300.360168,25.973696,0.830352,0.650979
8,300.013489,25.872406,0.595720,0.803729
8,299.883484,26.053326,0.692632,0.612688
8,299.919067,25.946947,0.610461,0.741543
8,300.024384,26.009789,0.698554,0.645548
8,299.729248,25.958574,0.551518,0.705370
8,300.557404,25.974018,0.848541,0.668528
8,299.559326,26.064014,0.554590,0.598380
8,299.314606,26.205139,0.613792,0.538595
8,299.832886,25.999802,0.629783,0.692141
8,300.402893,25.965178,0.783058,0.814096
8,300.027527,26.015051,0.726620,0.660419
8,300.334595,25.837496,0.674139,0.866937
8,300.062866,26.100489,0.815893,0.565718
8,299.979309,26.011433,0.680758,0.654493
8,299.775543,25.982918,0.564829,0.637757
8,299.317108,26.212183,0.596226,0.524248
8,300.227600,25.967363,0.727939,0.773798
8,300.326355,26.003828,0.853021,0.569043
8,300.064606,25.882145,0.638582,0.859591
8,300.003235,26.115459,0.814280,0.558551
8,299.676117,25.846390,0.506003,0.792047
8,299.437958,26.159786,0.566181,0.548504
8,300.451660,25.972082,0.779316,0.848931
8,299.968658,25.910444,0.584915,0.763830
8,299.812256,25.974716,0.522788,0.585817
8,299.749939,26.032021,0.610689,0.666310
9,298.535431,23.711838,0.487648,0.812806
9,298.385315,24.033224,0.549658,0.676321
9,299.288391,23.905333,0.833585,0.821163
9,299.114990,23.974733,0.834284,0.647645
9,299.065979,23.971678,0.742091,0.772605
9,298.825195,23.769268,0.576267,0.837998
9,299.133759,23.970207,0.835831,0.609152
9,299.044647,23.995777,0.767883,0.741346
9,298.202026,24.061638,0.517260,0.585122
9,298.288391,24.157860,0.619883,0.512898
9,298.459473,24.081514,0.613682,0.518996
9,299.006287,24.021465,0.837706,0.597615
9,299.100250,23.985655,0.823476,0.686985
9,298.441071,24.013138,0.556642,0.640641
9,299.373016,23.740969,0.820275,0.588362
9,298.981567,23.737543,0.624039,0.852017
9,299.122223,23.735703,0.670773,0.855556
9,298.309143,24.145586,0.588624,0.501528
9,298.358826,24.101103,0.578805,0.625769
9,298.416016,23.913614,0.514527,0.538408
9,298.541992,24.110489,0.691491,0.559584
9,298.596954,24.138359,0.709369,0.540472
9,299.098419,23.694265,0.653807,0.861355
9,298.965027,23.963032,0.861055,0.574461
9,298.863678,24.057589,0.772545,0.602557
9,298.711548,23.938421,0.611966,0.769205
9,298.470398,24.019619,0.560471,0.661640
9,298.899231,24.025663,0.786755,0.576053
9,299.072998,23.806065,0.685867,0.846098
9,299.393555,23.911301,0.845105,0.792220
9,299.244659,23.934282,0.816531,0.812128
9,298.377441,23.834642,0.505749,0.572434
9,298.443207,24.110712,0.652263,0.514654
9,298.774170,24.072262,0.772570,0.579036
9,299.370911,23.910580,0.848209,0.818546
9,298.550873,24.097916,0.672604,0.535651
9,298.926208,23.925318,0.700125,0.798917
9,298.925568,23.677248,0.589083,0.864648
9,299.226501,23.889273,0.804358,0.832753
9,299.444611,23.819962,0.828526,0.737094
9,299.421265,23.828018,0.845908,0.720629
9,299.399170,23.902323,0.852236,0.751334
9,298.663086,24.095699,0.672996,0.613385
9,298.860504,23.842541,0.617894,0.824109
9,298.440918,24.027985,0.545872,0.664141
9,298.540375,24.122749,0.689145,0.526012
9,298.991211,24.023260,0.786388,0.641991
9,299.033264,23.785303,0.652612,0.846098
9,299.512268,23.772669,0.834977,0.735257
9,298.915588,24.033863,0.746427,0.717417
9,299.463684,23.820704,0.846318,0.721479
9,298.444031,23.998243,0.525940,0.613981
9,299.214478,23.929909,0.813969,0.761722
9,298.867706,24.030317,0.840342,0.568971
9,298.739868,24.038929,0.635453,0.707203
9,298.727722,23.896843,0.601129,0.784886
9,298.319611,24.125624,0.600889,0.535299
9,298.638947,24.000561,0.634886,0.718408
9,298.710205,23.617750,0.503185,0.863109
9,298.395111,24.118427,0.582281,0.582176
9,298.951294,23.545557,0.541758,0.881861
9,298.840729,24.064367,0.803905,0.565750
9,299.095734,24.014782,0.807670,0.638276
9,299.031067,23.985867,0.762488,0.756064
9,298.491577,24.113749,0.658553,0.525559
9,298.731995,24.088923,0.757445,0.576131
9,298.469299,23.899670,0.538504,0.771820
9,298.500854,24.058254,0.613789,0.700285
9,298.997650,23.896910,0.709772,0.815494
9,298.788239,24.061970,0.724829,0.678820
9,299.110565,23.980455,0.836806,0.603994
9,298.351776,24.109083,0.575266,0.486848
9,298.883240,24.054892,0.803930,0.596382
9,298.304749,24.163090,0.591779,0.549812
9,298.583527,24.065712,0.676931,0.536250
9,298.641144,24.032001,0.644045,0.682802
9,298.519836,24.037155,0.598743,0.705342
9,298.839844,24.065809,0.776475,0.566374
9,298.735901,24.068138,0.686232,0.637852
9,299.023438,24.011814,0.793278,0.669138
9,298.308838,24.090021,0.549979,0.630375
9,298.585754,24.079834,0.645446,0.650058
9,298.513275,23.904810,0.540979,0.770412
9,298.623596,24.118570,0.708389,0.590027
9,299.163452,23.965179,0.805293,0.763969
9,298.471802,24.026188,0.589289,0.699417
9,299.264893,23.963690,0.839863,0.798970
9,298.927032,23.826597,0.651249,0.834951
9,298.821411,24.088806,0.797871,0.590459
9,299.261230,23.738768,0.727416,0.853824
9,298.974792,23.940311,0.721293,0.796748
9,298.684875,23.924255,0.610450,0.780885
9,298.315826,24.160620,0.617762,0.535625
9,299.041199,23.982197,0.780629,0.748534
9,298.971100,23.586573,0.567224,0.877545
9,299.113678,23.850830,0.722670,0.838450
9,298.411530,24.098160,0.555171,0.498366
9,299.390808,23.891956,0.850334,0.702269
9,299.201111,23.946604,0.823504,0.786611
9,299.248779,23.855946,0.788300,0.838631
9,298.821991,23.915632,0.841408,0.531248
9,298.297577,24.134438,0.558490,0.494979
9,298.610809,23.944609,0.589636,0.757492
9,299.000427,23.946413,0.719921,0.800515
9,298.162537,24.159658,0.568847,0.523467
9,298.424255,24.121054,0.615024,0.521049
9,298.466217,24.048090,0.599739,0.711908
9,298.994690,23.952862,0.860714,0.562508
9,299.399200,23.897747,0.846072,0.747702
9,299.254242,23.938538,0.828831,0.815431
9,298.340668,24.142921,0.614452,0.515665
9,299.242737,23.951548,0.827415,0.790282
9,299.311096,23.732027,0.811778,0.572867
9,298.550079,24.130228,0.698232,0.554235
9,298.604187,24.011322,0.592292,0.504676
9,298.323547,24.126873,0.576985,0.489387
9,298.775574,23.935326,0.626973,0.757859
9,299.059906,23.517593,0.567282,0.885969
9,299.163147,23.939344,0.775978,0.806654
9,298.310638,24.057743,0.525414,0.632693
9,298.381683,23.965851,0.519306,0.681101
9,298.716949,24.032701,0.662074,0.728413
9,299.190125,23.957102,0.813900,0.787109
9,298.662689,24.086985,0.675547,0.627258
9,298.351807,24.018194,0.521085,0.608734
9,298.791168,24.071192,0.765248,0.574391
9,299.330139,23.907215,0.844276,0.719602
9,299.261322,23.915300,0.825505,0.820332
9,299.267059,23.934273,0.824143,0.792402
9,298.918488,24.058336,0.787779,0.633268
9,298.947540,24.055822,0.788280,0.613827
9,299.535736,23.791010,0.833148,0.713700
9,299.279602,23.570602,0.650111,0.871901
9,298.692932,24.089882,0.749879,0.551637
9,298.743805,23.809078,0.578503,0.830748
9,299.302704,23.398592,0.583920,0.886861
9,298.930176,24.034115,0.837091,0.560886
9,298.785858,24.059469,0.778363,0.551825
9,299.334991,23.083794,0.480437,0.911982
9,299.109894,23.398788,0.546698,0.894228
9,299.029236,23.872477,0.689714,0.832525
9,299.436951,23.565044,0.711177,0.855903
9,298.626373,24.117819,0.723791,0.554941
9,299.443085,23.880714,0.846086,0.774680
9,299.089233,23.951902,0.743962,0.776155
9,299.239899,23.937761,0.817689,0.762926
9,299.154053,23.939606,0.778395,0.780056
9,298.654907,23.879429,0.565970,0.771647
9,299.273651,23.926647,0.844265,0.730949
9,299.417145,23.892067,0.850663,0.759848
9,298.722076,24.110994,0.749122,0.567506
9,298.934723,23.365889,0.499857,0.905362
9,299.117584,23.770128,0.693497,0.854973
9,299.230103,23.945820,0.815995,0.772990
9,299.496887,23.884518,0.849807,0.795118
9,298.575348,24.092888,0.697889,0.529321
9,299.385315,23.813538,0.844106,0.645240
9,298.708893,24.099415,0.723286,0.634233
9,299.038940,23.977585,0.759595,0.762137
9,298.498627,24.025444,0.600425,0.737678
9,298.266296,24.062809,0.537812,0.628716
9,299.096497,23.927843,0.754777,0.804205
9,298.348938,24.034758,0.537417,0.654782
9,299.349030,23.191341,0.543595,0.888679
9,298.869568,24.039364,0.728161,0.694494
9,299.389221,23.864155,0.849785,0.736880
9,298.311218,24.134630,0.585701,0.496933
9,298.871704,23.889393,0.663448,0.818146
9,298.493561,23.950102,0.569361,0.759439
9,298.883850,24.028711,0.748037,0.707294
9,298.984375,24.028162,0.789856,0.656876
9,298.633362,24.055353,0.654885,0.705663
9,298.199036,24.158453,0.561581,0.561348
9,298.938354,23.884182,0.669761,0.819570
9,298.665680,24.091961,0.726184,0.598649
9,298.889404,24.020487,0.719103,0.720325
9,299.323578,23.849476,0.793815,0.843089
9,298.745422,23.888062,0.605980,0.809602
9,298.860962,24.025726,0.717053,0.686229
9,298.485870,24.033094,0.595481,0.718988
9,299.366455,23.836924,0.818975,0.838472
9,299.244080,23.850828,0.765934,0.842905
9,298.490295,24.054583,0.593760,0.663153
9,298.664093,23.931479,0.604837,0.768984
9,298.551849,24.070591,0.666282,0.537214
9,299.243469,23.834944,0.767032,0.843433
9,298.915924,24.035053,0.793550,0.574509
9,298.770172,23.998562,0.681548,0.740740
9,299.162781,23.773699,0.700305,0.855489
9,298.777893,23.479389,0.482249,0.891060
9,299.296600,23.798172,0.762190,0.846893
9,299.172211,23.968857,0.824928,0.684679
9,298.519775,24.057981,0.592627,0.679257
9,298.417023,24.114513,0.613453,0.626959
9,298.886322,24.065348,0.831594,0.567551
9,299.167297,23.813053,0.716917,0.848354
9,299.524933,23.560141,0.747123,0.845555
9,298.944153,24.037130,0.804615,0.595755
9,299.248596,23.943110,0.830844,0.812759
9,298.633667,23.893658,0.571303,0.773608
9,298.578735,23.995991,0.606071,0.722507
9,298.414642,24.096548,0.607914,0.646953
9,298.437561,24.139366,0.661590,0.579741
9,298.830688,24.010435,0.691369,0.739603
9,298.875031,24.028339,0.726557,0.707401
9,298.765808,24.054548,0.682576,0.697815
9,299.930939,23.226440,0.699333,0.842061
9,298.515686,23.803377,0.487927,0.746439
9,298.892487,23.703218,0.587671,0.859613
9,298.632446,24.105871,0.699165,0.582263
9,298.349609,24.121845,0.604869,0.511784
9,298.442719,24.106747,0.604655,0.517660
9,298.339325,24.129978,0.591767,0.534581
9,299.055695,23.917419,0.718456,0.807235
9,298.559509,24.130089,0.710923,0.574253
9,299.413940,23.905401,0.852043,0.788841
9,299.840271,23.179134,0.664145,0.843112
9,300.077606,22.785515,0.567353,0.840387
9,298.932648,23.942270,0.678365,0.774173
9,298.265137,24.170677,0.602588,0.521251
9,298.894409,24.024332,0.824381,0.567889
9,298.849487,23.994705,0.704197,0.758743
9,299.013214,23.894180,0.700342,0.817432
9,298.698761,24.102345,0.781642,0.552894
9,298.464325,23.974062,0.541114,0.733044
9,299.617004,23.400335,0.670901,0.862274
9,299.041870,23.059950,0.401226,0.952160
9,298.913574,24.039507,0.758967,0.669742
9,298.290802,24.117516,0.603007,0.522027
9,299.023407,24.004959,0.782810,0.692724
9,298.384796,24.139355,0.621854,0.575681
9,298.891174,24.002085,0.709918,0.767789
9,299.382507,23.896122,0.847688,0.748476
9,298.352722,24.159464,0.625495,0.551248
9,299.054016,24.000900,0.731575,0.617581
9,298.927643,23.798220,0.624790,0.837739
9,298.673706,23.966433,0.624299,0.527950
9,298.423737,24.086584,0.608496,0.511954
9,299.452057,23.475046,0.655397,0.870399
9,299.301331,23.909992,0.841872,0.766555
9,298.651367,23.681011,0.499470,0.839754
9,299.136047,23.971735,0.824845,0.660007
9,298.869873,24.028166,0.845171,0.561891
9,299.398102,23.886095,0.832184,0.804414
9,299.296631,23.867863,0.819562,0.830198
9,298.529419,24.156422,0.726221,0.573866
9,298.582977,24.131245,0.702800,0.586510
9,298.671295,23.970118,0.599406,0.740301
9,298.378845,24.134333,0.608266,0.506333
9,298.423065,24.148045,0.637093,0.524401
9,298.653687,23.517851,0.471704,0.881579
9,298.906281,24.012148,0.725011,0.735725
9,298.269592,24.113766,0.548306,0.538530
9,298.927063,23.959417,0.720448,0.778648
9,298.629517,24.128510,0.700875,0.640468
9,298.967865,23.297468,0.471096,0.916659
9,299.410980,23.847986,0.844594,0.753071
9,298.806763,24.073343,0.734641,0.670765
9,299.181732,23.955681,0.792718,0.788842
9,298.408295,24.149872,0.637777,0.591525
9,298.400055,24.060989,0.580338,0.664563
9,299.577423,23.689926,0.809995,0.637395
9,299.291077,23.925184,0.834318,0.812356
9,298.976410,23.999079,0.746966,0.748292
9,298.482178,24.153477,0.683583,0.537740
9,298.254395,24.052059,0.528727,0.618666
9,298.415039,24.058388,0.552973,0.591719
9,299.329956,23.904018,0.846480,0.668896
9,298.305817,24.053814,0.557068,0.660298
9,299.054230,23.757244,0.653080,0.855336
9,298.665985,23.703470,0.492418,0.819524
9,298.523071,23.809038,0.508050,0.800218
9,299.440247,23.566652,0.702035,0.859521
9,298.519623,24.143583,0.718856,0.556618
9,299.204071,23.876701,0.797104,0.833302
9,298.789734,24.062881,0.808898,0.560196
9,299.193787,23.865173,0.844427,0.571979
9,299.023773,23.968407,0.759033,0.759460
9,299.071838,23.845379,0.718904,0.833390
9,299.599213,23.821354,0.842747,0.783219
9,299.419189,23.834074,0.826557,0.740473
9,298.604584,23.941046,0.557576,0.734544
9,298.352966,24.113026,0.596187,0.593020
9,298.975128,23.831610,0.651785,0.837895
9,299.633850,23.570694,0.756469,0.847987
9,298.490540,24.060062,0.610154,0.665599
9,299.196533,23.275673,0.527506,0.899884
9,299.061157,24.080044,0.826105,0.599220
9,298.816010,24.059757,0.726564,0.681059
9,299.369568,23.906504,0.846718,0.816443
9,298.849670,23.958294,0.675405,0.792283
9,298.530975,24.143751,0.725034,0.535116
9,299.206635,23.870165,0.845631,0.596943
9,298.839691,24.059526,0.797319,0.590755
9,298.379425,24.133303,0.588654,0.507262
9,299.321838,23.890255,0.844665,0.661154
9,298.405487,24.122948,0.609237,0.580986
9,298.715729,24.097637,0.765064,0.557625
9,299.446686,23.737616,0.792330,0.842818
9,299.269745,23.889946,0.803779,0.835418
9,299.050232,23.990316,0.833952,0.592428
9,298.982819,23.936708,0.737878,0.797979
9,298.155212,24.178028,0.575762,0.530351
9,298.417694,24.109270,0.623181,0.503940
9,298.965637,23.926657,0.717525,0.804659
9,298.640961,24.107988,0.758109,0.554546
9,299.325562,23.891027,0.847108,0.762934
9,298.683258,23.931362,0.597213,0.798819
9,298.994598,24.016438,0.840847,0.583770
9,298.388184,24.001606,0.542850,0.447598
9,299.288269,23.927591,0.838889,0.676722
9,298.914764,24.028181,0.824424,0.563292
9,298.441895,24.137600,0.658845,0.579925
9,298.716125,23.909269,0.606845,0.769533
9,298.547424,24.111456,0.684509,0.539342
9,298.541656,24.140528,0.706204,0.534667
9,298.908325,24.051796,0.770629,0.605857
9,299.236084,23.948399,0.826468,0.726948
9,299.274200,23.927223,0.845155,0.763020
9,298.678802,23.981152,0.618291,0.719220
9,298.939484,23.530428,0.528019,0.886388
9,299.342346,23.888708,0.845050,0.822688
9,298.438293,24.060745,0.593077,0.663099
9,298.568695,23.694061,0.476579,0.795652
9,298.245667,24.080343,0.572878,0.678413
9,298.734192,24.073608,0.729712,0.630333
9,299.584015,23.808073,0.834955,0.731908
9,299.328094,23.655251,0.705803,0.861211
9,299.139435,23.956524,0.857641,0.585629
9,299.090271,23.824276,0.692534,0.845700
9,299.474915,23.526611,0.688085,0.863042
9,298.379883,24.060413,0.547004,0.626084
9,298.919006,24.017851,0.752735,0.724278
9,298.616791,23.790005,0.492444,0.736258
9,298.637512,24.036869,0.641096,0.728601
9,299.280182,23.932764,0.841906,0.635119
9,298.836212,24.067345,0.801573,0.575620
9,298.976929,23.986553,0.745218,0.752268
9,299.422363,23.823483,0.840975,0.708351
9,298.699799,24.094635,0.703064,0.661281
9,298.960236,23.996832,0.847175,0.570157
9,298.951752,23.970678,0.725050,0.776200
9,299.436340,23.897757,0.840536,0.799785
9,298.470551,24.153751,0.665809,0.547317
9,298.854675,23.964893,0.669097,0.755197
9,298.665649,23.716780,0.513558,0.828205
9,299.004028,24.013947,0.795229,0.653283
9,299.317596,23.859871,0.856149,0.607867
9,298.578552,23.540796,0.457755,0.869680
9,299.578217,23.815817,0.785416,0.783373
9,298.820404,23.985199,0.643704,0.560978
9,299.166748,23.927990,0.877096,0.605757
9,298.294556,24.080484,0.536144,0.520975
9,298.773224,23.419315,0.466278,0.903581
9,299.067993,23.954626,0.848858,0.586654
9,299.301239,23.900543,0.848649,0.794807
9,299.063416,23.975786,0.835634,0.589005
9,298.315613,23.874434,0.496026,0.696282
9,298.446350,24.041536,0.598773,0.725946
9,299.250854,23.800215,0.735102,0.849311
9,298.587311,24.070910,0.654203,0.537335
9,299.438965,23.818317,0.846944,0.677457
9,298.449860,24.143181,0.678803,0.528097
9,299.083038,23.938517,0.867895,0.585766
9,298.427368,24.107084,0.614652,0.512114
9,299.264435,23.520891,0.617761,0.879866
9,298.907196,23.938442,0.690423,0.790625
9,298.757935,24.084858,0.752749,0.576557
9,298.342438,24.062681,0.539670,0.494775
9,298.515747,24.131748,0.687373,0.538782
9,298.288971,24.002586,0.519910,0.569921
9,298.901703,24.036221,0.754997,0.691489
9,299.568665,23.659336,0.796399,0.842701
9,298.838928,23.853409,0.844188,0.543113
9,298.809265,24.077589,0.779236,0.584272
9,298.827972,23.457106,0.482506,0.895480
9,298.847076,23.902411,0.634861,0.804542
9,298.978485,23.850574,0.681083,0.834982
9,298.676910,23.996449,0.611988,0.525639
9,299.337708,23.902338,0.842242,0.825290
9,298.959778,24.022470,0.840455,0.571933
9,299.177399,23.964056,0.821460,0.663757
9,298.525848,23.995977,0.576673,0.468610
9,298.450897,24.104265,0.603967,0.580788
9,298.463745,24.139164,0.676736,0.542000
9,298.873260,23.899193,0.640258,0.810728
9,298.471924,24.133848,0.671850,0.541308
9,298.843109,24.073984,0.791625,0.562225
9,299.664948,23.568214,0.791596,0.833779
9,298.273560,24.115345,0.588833,0.494172
9,299.155182,23.968321,0.826257,0.684230
9,298.762695,24.091959,0.769943,0.586361
9,299.080322,23.706785,0.629058,0.861605
9,299.376007,23.884514,0.848080,0.752065
9,298.798096,24.021410,0.674276,0.727378
9,298.756439,23.719635,0.544971,0.841063
9,298.395020,23.966227,0.535757,0.716949
9,298.416595,24.048761,0.549195,0.628782
9,298.604462,23.886360,0.522198,0.725882
9,299.230042,23.953751,0.834934,0.676362
9,298.917480,24.030355,0.747132,0.698553
9,298.837494,24.044054,0.746550,0.661132
9,298.933563,23.889297,0.680679,0.818668
9,299.091705,23.649757,0.624511,0.866073
9,298.665710,23.635775,0.474556,0.849874
9,298.702484,24.005083,0.641633,0.729251
9,298.440247,23.880690,0.505527,0.670849
9,298.894135,24.003872,0.741747,0.746056
9,299.262909,23.926052,0.832147,0.726390
9,299.415985,23.885254,0.850410,0.719292
9,298.408264,24.069221,0.527886,0.550158
9,298.747803,24.035381,0.680947,0.722861
9,298.826477,24.027452,0.686957,0.715152
9,298.247711,24.148249,0.546197,0.540295
9,298.334045,24.096951,0.567414,0.610691
9,299.143829,23.935917,0.851196,0.583652
9,298.201111,24.063332,0.524229,0.586047
9,298.422089,24.112846,0.597938,0.518410
